Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Tajikistan,TJK,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Tajikistan,TJK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12.3,10.5,9.8,9.3,9.3
Tanzania,TZA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.86,103.51,104.94,106.03,104.84
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.08257437,4.16191673,3.87440205,3.74659801,..
Tanzania,TZA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.07,107.75,108.47,112.31,113.67
Tanzania,TZA,Income share held by highest 10%,SI.DST.10TH.10,..,33.1,..,..,..
Tanzania,TZA,Income share held by lowest 10%,SI.DST.FRST.10,..,2.9,..,..,..
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.999,66.535,66.989,66.408,66.201
Tanzania,TZA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,9.949520744,9.858198631,9.776668133,9.703563588,..
Tanzania,TZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,26.4,..,..,..
Tanzania,TZA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,56.6,56.1,56.3,57.6,58.7
Tanzania,TZA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,25.6,24.9,24.4,25.8,26.3
Tanzania,TZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,21.8,22.2,22.3,22.2,23.5
Thailand,THA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.94,106.34,102.49,95.97,99.63
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.85276842,3.87040329,3.8583262,4.35930967,..
Thailand,THA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.99,104.16,100.22,94.36,98.35
Thailand,THA,Income share held by highest 10%,SI.DST.10TH.10,28.4,28.1,27.2,27,27.3
Thailand,THA,Income share held by lowest 10%,SI.DST.FRST.10,3,3,3.3,3.2,3.2
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.394,78.662,78.975,79.274,78.715
Thailand,THA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.38250578,10.33942769,10.3107564,10.30292405,..
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,7.9,9.9,6.2,6.8,6.3
Thailand,THA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,4.7,4.7,5.4,6.4,7.1
Thailand,THA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.7,0.7,0.8,1.1,1.3
Thailand,THA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.8,6.5,6,5.6,5.2
Timor-Leste,TLS,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,87.16,95.38,92.16,95.61,93.39
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.6738925,6.28910303,5.95605564,9.85141468,..
Timor-Leste,TLS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,92.39,92.38,91.85,86.73,76.34
Timor-Leste,TLS,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Timor-Leste,TLS,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.745,68.017,68.268,68.475,67.737
Timor-Leste,TLS,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,18.16875712,18.24868963,18.23934098,18.21201819,..
Timor-Leste,TLS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Timor-Leste,TLS,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Timor-Leste,TLS,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Timor-Leste,TLS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,26.1,25,23.8,23.7,22.3
Togo,TGO,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,104.43,109.04,109.57,110.46,111.34
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.40987968,6.00396872,5.64253759,5.96301126,..
Togo,TGO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,103.12,106.41,108.67,111.05,112.48
Togo,TGO,Income share held by highest 10%,SI.DST.10TH.10,..,33,..,..,..
Togo,TGO,Income share held by lowest 10%,SI.DST.FRST.10,..,2.3,..,..,..
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.154,60.244,60.901,61.035,61.619
Togo,TGO,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,14.535055,14.44261735,14.36008657,14.28142408,..
Togo,TGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,45.5,..,..,..
Togo,TGO,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,61.8,61.9,61.2,62.5,62.9
Togo,TGO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,15.8,16.9,17.2,18.8,19.4
Togo,TGO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20,19.7,18.8,17.5,17.4
Tonga,TON,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.07,96.04,96.04,96.13,93.08
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.85577822,4.80628061,4.74669981,5.31753922,..
Tonga,TON,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,98.56,96.91,96.98,96.9,94.39
Tonga,TON,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Tonga,TON,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.713,70.779,70.871,70.928,70.986
Tonga,TON,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Tonga,TON,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Tonga,TON,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,23.2,23.2,20.4,17.6
Tonga,TON,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,6,6,4.8,3.7
Tonga,TON,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..
Trinidad and Tobago,TTO,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.18,106.93,101.05,103.56,103.41
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75476503,6.66994572,6.82082558,7.31458092,..
Trinidad and Tobago,TTO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,107.2,109.48,93.92,89.52,89.53
Trinidad and Tobago,TTO,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Trinidad and Tobago,TTO,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.23,73.802,74.228,74.406,72.971
Trinidad and Tobago,TTO,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,16.23189839,16.26289757,16.27488605,16.27413873,..
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Trinidad and Tobago,TTO,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,43.3,43.3
Trinidad and Tobago,TTO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,10.2,10.2
Trinidad and Tobago,TTO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,12,12.7,13.2,13.4,12.2
Tunisia,TUN,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,90.7,119.02,106.28,131.12,103.07
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.1865468,5.93711042,5.47337294,6.34364796,..
Tunisia,TUN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,93.75,113.37,104.15,122.95,103.68
Tunisia,TUN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Tunisia,TUN,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.845,75.95,75.993,75.292,73.772
Tunisia,TUN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,8.187892516,8.200554356,8.217011829,8.237122382,..
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,16.6
Tunisia,TUN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,20,22.1,25,28,28.5
Tunisia,TUN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,9.1,9.7,10.7,12.6,12.6
Tunisia,TUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.6,2.5,2.5,2.8,3
Turkiye,TUR,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,108.25,107.21,109.98,115.69,114.45
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.17974997,4.12363815,4.35956669,4.61794329,..
Turkiye,TUR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,109,109.14,115.05,120.68,120.5
Turkiye,TUR,Income share held by highest 10%,SI.DST.10TH.10,31.9,32.6,31.6,..,..
Turkiye,TUR,Income share held by lowest 10%,SI.DST.FRST.10,2.2,2.2,2,..,..
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.141,77.563,77.832,75.85,76.032
Turkiye,TUR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,13.24512065,13.12013169,13.00477241,12.89684222,..
Turkiye,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.9,14.4,15,14.4,..
Turkiye,TUR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Turkiye,TUR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Turkiye,TUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Turkmenistan,TKM,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.67,93.59,129.47,137.66,127.86
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.93897438,5.69395018,5.68183947,5.68487024,..
Turkmenistan,TKM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.78,99.38,111.39,109.57,108.85
Turkmenistan,TKM,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Turkmenistan,TKM,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.916,68.796,69.002,68.687,69.264
Turkmenistan,TKM,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,4.518649659,4.441646653,4.364419584,4.287813245,..
Turkmenistan,TKM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Turkmenistan,TKM,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Turkmenistan,TKM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Turkmenistan,TKM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.6,5.8,5.8,5.8,5.7
Turks and Caicos Islands,TCA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.702,76.443,75.326,75.001,74.587
Turks and Caicos Islands,TCA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Turks and Caicos Islands,TCA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..
Tuvalu,TUV,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,101.66,101.06,115.73,115.86,109.81
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,15.80937386,18.20367622,20.88978577,21.53916931,..
Tuvalu,TUV,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.93,102,112.48,112.9,108.96
Tuvalu,TUV,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Tuvalu,TUV,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.148,64.212,64.278,64.382,64.547
Tuvalu,TUV,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Tuvalu,TUV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Tuvalu,TUV,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Tuvalu,TUV,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Tuvalu,TUV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..
Uganda,UGA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.08,103.86,122.71,139.67,133.51
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.99827504,4.01846313,3.79804969,3.96206594,..
Uganda,UGA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,103.54,103.25,118.7,127.8,122.57
Uganda,UGA,Income share held by highest 10%,SI.DST.10TH.10,..,..,34.5,..,..
Uganda,UGA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,2.4,..,..
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.115,62.714,62.991,62.851,62.705
Uganda,UGA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Uganda,UGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,20.3,..,..
Uganda,UGA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,76,75,73.1,72.5,74.2
Uganda,UGA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,25.6,24.9,23.4,23.2,24.9
Uganda,UGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,35.5,34.1,32.5,31.5,31.6
Ukraine,UKR,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.82,111.06,112.83,100.89,121.68
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.43283224,7.52051353,7.09389353,7.61658287,..
Ukraine,UKR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,100.03,107.28,109.39,99.29,113.94
Ukraine,UKR,Income share held by highest 10%,SI.DST.10TH.10,21.7,22,22.3,21.8,..
Ukraine,UKR,Income share held by lowest 10%,SI.DST.FRST.10,4.1,4.2,4.1,4.3,..
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.78097561,71.58268293,71.82731707,71.18512195,69.64780488
Ukraine,UKR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.727466537,5.728975795,5.725432279,5.725983097,..
Ukraine,UKR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,1.6,..
Ukraine,UKR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,21.5,18.3,19.9,22.7,28.2
Ukraine,UKR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2,1.6,2.5,3.2,4.3
Ukraine,UKR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.8,3.6,4.1,4.8
United Arab Emirates,ARE,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.67,99.16,102.55,107.78,106.68
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.05960608,4.14547014,4.29904938,5.67226824,..
United Arab Emirates,ARE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,107.31,111.43,114.48,118.28,124.71
United Arab Emirates,ARE,Income share held by highest 10%,SI.DST.10TH.10,..,20,..,..,..
United Arab Emirates,ARE,Income share held by lowest 10%,SI.DST.FRST.10,..,4,..,..,..
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.504,79.627,79.726,78.946,78.71
United Arab Emirates,ARE,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,13.93537691,13.93240422,13.93250898,13.94074671,..
United Arab Emirates,ARE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
United Arab Emirates,ARE,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,7.5,9.8
United Arab Emirates,ARE,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,0.8,1.2
United Arab Emirates,ARE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,4.3,3.8,3.4,2.7,2.5
United Kingdom,GBR,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,101.62,91.35,101.09,82.19,89.59
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.58797741,9.65815544,9.87480068,11.97759342,11.93908691
United Kingdom,GBR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.2,99.6,103.58,97.09,98.99
United Kingdom,GBR,Income share held by highest 10%,SI.DST.10TH.10,24.9,25.8,25.1,25,..
United Kingdom,GBR,Income share held by lowest 10%,SI.DST.FRST.10,2.9,2.8,2.8,3,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.25609756,81.25609756,81.40487805,80.35121951,80.7
United Kingdom,GBR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,6.933941752,6.896297664,6.860310738,6.827130399,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.6,..,..,..,..
United Kingdom,GBR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,5.6,4.9,3.9,3.5,4.1
United Kingdom,GBR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.7,1.3,0.7,1.1,1.6
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
United States,USA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.53,100.21,93.69,98.44,100.85
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.76793671,16.64094353,16.67647362,18.81582642,..
United States,USA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.96,103.2,99.65,104.05,105.46
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,30.3,30.7,30.8,29.5,30.1
United States,USA,Income share held by lowest 10%,SI.DST.FRST.10,1.7,1.7,1.8,2,2.2
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829
United States,USA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,8.203899617,8.218922149,8.238229513,8.261421513,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
United States,USA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,8.9,8.4,8.2,8,7.8
United States,USA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.9,0.8,0.8,0.7,0.7
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Uruguay,URY,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,104.17,65.18,97.46,83.75,89.18
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.82179642,9.01452351,9.39027691,9.15207481,..
Uruguay,URY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,104.32,88.76,101.5,91.82,98.83
Uruguay,URY,Income share held by highest 10%,SI.DST.10TH.10,29.6,29.7,29.7,29.9,30.8
Uruguay,URY,Income share held by lowest 10%,SI.DST.FRST.10,2.3,2.3,2.3,2.2,2.2
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.625,77.611,77.508,78.43,75.436
Uruguay,URY,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,7.868811031,7.846352548,7.825131371,7.802982899,..
Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Uruguay,URY,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,13.3,13.3,14,14.1,15.2
Uruguay,URY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.7,1.7,2.1,2.5,2.9
Uruguay,URY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Uzbekistan,UZB,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.76,89.37,95.7,98.8,102.44
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.83789968,5.07702637,5.43133879,6.74741459,..
Uzbekistan,UZB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.18,105.11,105.23,106.96,109.94
